text,isFake,isHateSpeech,isToxic,predicted_isFake,predicted_isHateSpeech,predicted_isToxic
"Wer für das Recht und die Gerechtigkeit unter den Völkern demonstriert und gleichsam zu Gewalt gegen Juden aufruft, der ist klar zu verurteilen, der hat sein Recht auf Demonstration verwirkt und handelt im Widerspruch zum Recht - Islam ist antirassitisch",-1,-1,0,1,1,1
Einmal ins Netz geschrieben wird es für immer bleiben. Sollte jeder vorher überdenken was er von sich gibt.,-1,-1,0,0,0,0
"Das sind im Dez. lt.  die wichtigsten Themen der Deutschen: Flüchtlinge 44%, Regierungsbildung 33%, Rente 13%, Soziale Gerechtigkeit 12%. Scheint bei der  aber niemanden zu interessieren.",-1,-1,0,0,0,0
"Wenn die Heimatgefühle zur Türkei so groß sind ,sollten sie zurück gehen",-1,-1,0,0,1,1
"Ibrahim Aydin weil er einen Diktator als seinen Präsidenten bezeichnet hat, aber in der deutschen Nationalmannschaft spielte?",-1,-1,0,0,1,0
"Bin ich froh, dass ich die seit Jahren boykottiere. Ein Mal VW und nie wieder",-1,-1,0,0,0,1
Der hat aber sein üppiges Gehalt im Griff . Diese Ausgabe konnte man voll in der Tonne hauen.....,-1,-1,0,0,0,1
"Den Terroristen dürfte es völlig egal sein, wer schuld ist, Hauptseite dem Ziel der Zwietracht, und jenen, die sich d beteiligen, nutzt es",-1,-1,0,1,1,1
"ähem, pausenlos wurde das vor Allem von den Grünen thematisiert.",-1,-1,0,0,0,0
"nicht das gefühl, sondern die heimat muss man sich verdienen.",-1,-1,0,0,0,0
"Erneut Bekanntschaft mit linkem Philosemitismus aus , der bevormundet, gemacht. Meinen kritischen Retweet der  vom »3. Weg« warf man mir sogar als Sympathie vor. Dass diese Partei doch gegen  sei, erklärte man mir oberlehrerhaft. Was ein Shmock!",-1,-1,0,1,1,1
"Ähem, die Luft in unseren Städten ist sauber wie schon lange nicht mehr, Waldsterben und Ozonloch sind Geschichte...",-1,-1,0,1,0,0
Es sollte doch heißen Sie wissen doch. Wissen ist Macht. Nichts wissen macht nix.Nun den quasseln kann Jeder. Handeln ist angesagt.,-1,-1,0,0,0,0
die Kritik ist in dem Fall auch total daneben. Ich bezweifle dass die Sendung angeschaut wurde.,-1,-1,0,0,0,0
Den Mann nehme ich nicht mehr für voll.Gegen ihn wird auch noch ermittelt im Rahmen des Diesel Skandale bei VW. Er ist ein ausgesprochener Machtmensch und führt sich bei VW auf wie ein Sonnenkönig.,-1,-1,0,0,0,1
"Kein Problem, ich fuhr gestern mit Gartenlatschen in die Stadt. Meine Tochter kaufte mir daraufhin ein Lätzchen ""Wer kleckert muss ins Heim""",-1,-1,0,0,0,0
Es gibt Kommentatoren denen kann und mag man keine Rückantwort geben!,-1,-1,0,0,0,1
"und jetzt? Allein schon die Tatsache, dass VW von sich aus nichts gemacht hat zeigt wie schuldbewusst VW ist.",-1,-1,0,0,0,0
"Das muss ich nicht Merkel fragen, das frage ich die Deutschen!",-1,-1,0,0,0,0
"Zusammen sind wir(stark)  . Gleich Ök.Gottesd., Festakt&amp;Empfang beim BP, dann",-1,-1,0,0,0,0
"Wer Millionen von Migranten unkontrolliert ins Land lässt, braucht sich über steigende Mieten nicht wundern. Haben die Politiker noch nie was von Angebot und Nachfrage gehört? Millionen Neubürger die keine Wohnungen, kein Kapital und keine Qualifikationen mitgebracht haben, sind Konkurenz für die ärmeren Einheimischen.",-1,-1,0,1,1,1
Es wird kein Politiker die erforderlichen Maßnahmen vertreten die Klimaveränderungen auch nur bremsen könnten.Er würde nicht wiedergewählt werden.,-1,-1,0,1,0,0
Kinder u.Enkelkinder - stimmt - allerdings meine ich damit was ganz anderes als Sie ;),-1,-1,0,0,0,0
Abends kommen immer Themen für Ältere. Und dann Bernd das Brot,-1,-1,0,0,0,0
"aber leider schade, dass nur einer davon da ist, der wird dann wieder von allen angegriffen.",-1,-1,0,0,0,1
"Richtig, die deutsche Küche ist vielfältig und jeder Landstrich hat seine besonderen kulinarischen Eigenheiten. Diese werden in der Regel von den Eltern an die Kinder weitergeben und das ist auch eine Tradition.",-1,-1,0,0,0,0
"Dann hätte der Osten Lafontaine und nicht Kohl wählen dürfen, dann wäre die Landung sanfter gewesen.",-1,-1,0,0,0,0
"Diese Dankbarkeit erwartest Du sicherlich auch von den Neubürgern aus dem sehr nahen Osten, nicht wahr? Aber davon ab: NATÜRLICH bin ich sehr froh darüber, in einem Land wie Deutschland zu leben, es ist eines der grossartigsten Länder dieser Welt, sehen leider immer weniger (edit sag: BIO-)Deutsche so.",-1,-1,0,1,1,1
"Wenn ich körperlich nicht in der Lage bin eine Unterschrift zu leisten, werde ich sehr wohl gezwungen. Eine mündliche Äusserung zählt nämlich nicht. Schwerstbehinderte zum Beispiel.",-1,-1,0,0,0,0
"Anscheinend geht es nicht anders um der Profitgier einen Riegel vorzuschieben. Das gefällt hier einigen nicht. Aber wenn der Ottonormalverbraucher sich keine Wohnung mehr leisten kann , muss was passieren.",-1,-1,0,0,0,0
Das ist in Deutschland nicht strafbar...nur wenn deutsche Diebstähle begehen dann ist es anders...,-1,-1,0,1,1,1
"Ein Asylantrag der abgelehnt ist, darf nicht beanstandet werden! Basta! Dieser Blödsinn kostet Millionen und die Absahner tausende Anwälte!",-1,-1,0,1,1,1
"ja, es ist chic geworden Linksextremisten zu hofieren. Und  und Konsorten weiß das. Die sind nicht naiv.",-1,-1,0,1,1,1
""" Islamisierung,"" Das ist das schwachsinnigste Argument der letzen Jahre, was ich gehört habe. Wie oft wurdest du jetzt schon dazu gezwungen, zu einem islamischen Gottesdienst zu gehen?",-1,-1,0,1,1,1
"""Zustände, wie in Berlin und Köln""? Das ist realitätsfernes Feindbild-Geschwafel. Fehlen jetzt nur noch die blühenden Landschaften im Osten",-1,-1,0,1,1,1
Der Verfassungsbeschwerde steht im Stau. Räumt mal die Autobahnen frei dass sie es pünktlich schafft!,-1,-1,0,0,0,0
Ich muss dabei z. B. an Sylt denken... W A H N S I N N! Oder London.... Man könnte weiter aufzählen... Es geht nicht mehr ums Wohnen. Das ist so schrecklich..,-1,-1,0,0,0,1
"Die EU ist doch so gespalten, wenn die Engländer warten würden und zur EU-Wahl mitantreten würden würde es noch beschleunigt..",-1,-1,0,0,0,0
SPD hat fertig. Wenn nicht jetzt dann spätestens in 4 Jahren. 5% und selbst das ist noch zuviel,-1,-1,0,0,0,1
fragen sie mal die Bildzeitung . Mein lieber zinni ey,-1,-1,0,0,0,1
Die haben noch nichtmal ein funktionierendes Pfandsystem für Plastikflaschen,-1,-1,0,0,0,0
"Ich habe Ihnen die Kommunikationsstrategie der Neuen Rechten aufgezeigt, deren parlamentarischer Arm die AfD ist. Wissen Sie, was rechter Gramscismus bedeutet? Haben Sie sich schon einmal mit den Diskursverschiebungsstrategien der Neuen Rechten zur Erlangung der Diskurshegemonie beschäftigt?",-1,-1,0,0,0,0
"Endlich mal Tacheles zu unfairen Handelsbeziehungen und Waffenexporten als Auslöser von Fluchtbewegungen, danke!",-1,-1,0,0,0,0
"Monika, leider gibt es zu viele Menschendie das glauben, was in irgendeinem deutschen Käseblatt geschrieben steht.",-1,-1,0,1,1,1
"Uns Berliner erkannte man ja an unserer Sprechweise. Heute bin ich ein Fremder, denn unsere Kultur geht unter",-1,-1,0,0,0,0
"Um 23:15 diskutiere ich im ZDF mit Margot Kässmann und Friedich Delius zum Thema ""Wozu glauben?"". Adel Tawila singt und deskutiert mit!",-1,-1,0,0,0,0
Absolut korrekt..war zu erwarten. Ich liebe diese Art der Meldungen....!!,-1,-1,0,0,0,0
Den Gedankengang müssen Sie uns wirklich nochmal in Ruhe erklären.,-1,-1,0,0,0,0
"heute um 19 Uhr halte ich in Dortmund einen Vortrag. |LBR| Thema: Ist der Islam demokratiefaehig? |LBR| wo: Auslandsgesellschaft, Steinstrasse 44",-1,-1,0,0,0,0
Genau. Und Europa judenfrei. Parallelen zur Islamparanoia der AFD sind rein zufällig. Ihr in eurer Opferrolle. Lächerliche Heuchler.,-1,-1,0,1,1,1
"Stimmt. Assad hat die schlimmsten Extremisten bekämpft,  ist selber Alevit - irgendetwas zwischen Moslem und Katholik.",-1,-1,0,0,0,0
": Erster, kleiner Schritt. Weitere müssen folgen. Ende der Schummelei, Verbraucherinteressen wieder im Mittelpunkt stellen. (1)",-1,-1,0,0,0,0
Egal wie groß die Familie samt derer Gefolgschaft....es wird nur als eine Person gewertet...!,-1,-1,0,0,0,1
wofür stehen denn die Grünen? Und sie ist erst 25 Jahre und sehr übergewichtig. Das hat auch gesundheitliche Aspekte.,-1,-1,0,0,1,1
"Wer bei  stimmberechtigter Parteitagsdelegierter sein möchte, muss sich von seiner Gliederung wählen lassen. Da spielt es keine Rolle, MdB zu sein oder nicht.",-1,-1,0,0,0,0
ich habe geschrieben Zwang GEZ und Inhalte ARD ZDF sind zu kritisieren,-1,-1,0,0,0,0
"Und genau darum geht es uns nicht, wenn dieser Tage Flaggen mit Davidsternen brennen (nicht nur die israelische Flagge) und Jüdinnen und Juden offen mit dem Tod bedroht. Über diesen Antisemitismus werden wir berichten, egal was Sie von Israel halten. Schönen Tag.",-1,-1,0,0,1,0
"In gewissen Kreisen wird diskutiert, welche Tat mehr ""Gewichtung"" als solche hat.  oder  . Man findet, Köln ist richtungs-&amp;stimmungs weisend (gewesen). ""Nach Köln""höre man noch sehr häufig,hoffe, dass sich ein ""nach Kandel"" nicht etabliert.Finde den tweet grad nicht.",-1,-1,0,0,0,0
"Was Sie schon immer über achtwöchige Sondierungsverhandlungen wissen wollten, aber nie zu fragen wagten ... |LBR| ... beantworte ich gleich bei .  #",-1,-1,0,0,0,0
Wenn der Staat seinen Aufgaben nachkommen und Gesetze umsetzen würde gäbe es keinen Populismus.,-1,-1,0,0,0,0
"Wie wäre es mit ? Haben wir in den letzten Jahren genutzt, passt auch dieses Jahr wieder. :)",-1,-1,0,0,0,0
Ja die Deutschen identifizieren sich nicht mehr mit Deutschland....3/4 aller hier lebenden ist Deutschland egal...,-1,-1,0,1,1,1
Europäer sind ja auch Christen und haben keine Probleme mit unserer Religion und Weltanschauung. Wie sagte Helmut Schmidt bei Maischberger ! Der Islam gehört nicht zu Deutschland,-1,-1,0,1,1,1
"Was DIES hier erklären würde: ""Persönlichkeitsveränderung nach Organtransplantation: Führen Fremdorgane ein Eigenleben?"" https://sciencefiles.org/2016/06/17/persoenlichkeitsveraenderung-nach-organtransplantation-fuehren-fremdorgane-ein-eigenleben/",-1,-1,0,0,0,0
Manche Kommentare hier sind unterirdisch! Empathie mit todkranken Menschen auf der Warteliste ist gleich null! Armes Deutschland!,-1,-1,0,0,0,1
Mehr als 1 Million Menschen haben unsere Unterstützer mit Haustürbesuchen erreicht und mit ihnen diskutiert.28.000 km zu Fuß! We go for you!,-1,-1,0,0,0,0
Die aktuellen Geschehnisse in den Ballungsräumen NRWs sind Wahlwerbung genug..,-1,-1,0,0,0,0
ist Hirntod wirklich tot.....da scheiden sich die Geister !,-1,-1,0,1,0,0
"Ich werbe auf Basis der Sondierung für Koalitionsverhandlungen mit der Union, auch wenn meine Skepsis gegenüber der GroKo nach wie vor groß ist. |LBR| Wir sollten hart verhandeln- da muss noch mehr kommen! Am Ende haben unsere Mitglieder das letzte Wort, das ist meine Auffassung.",-1,-1,0,0,0,0
"Achso, darf man sich in seiner Wohnung nun nicht mal mehr wohlfühlen und soll noch in den 60 Jahren leben mit Wc auf halber Treppe, sorry .....",-1,-1,0,0,0,0
Reisewarnung der Türkei gegen D ist ein schlechter Witz!Grundlose Haft für viele Deutsche ist Unrecht!Nazivergleiche verletzen unsere Ehre!,-1,-1,0,1,1,1
"Gott hat zuviel Humor, als dass er über die Stöckchen springen würde, die Sie ihm hinhalten.",-1,-1,0,0,0,0
"SPD und Grüne haben uns die Türkei-Probleme erst eingebrockt, weil sie Erdogan den Despoten vom Bosporus jahrelang hofiert haben.",-1,-1,0,1,1,1
"Bleibe skeptisch mit Blick auf mögliche große Koalition.Will, dass wir harte Verhandlungen führen+SPD Mitglieder über Endergebnis entscheiden.Aber andere politische Konstellationen sind gegen fast alle Verbesserungen,die wir schon jetzt für Arbeitnehmer+Familien erreicht haben.",-1,-1,0,0,0,0
Macht weiter so und nachfolgende Generationen werden später fragen : was habt ihr damals nur gemacht.,-1,-1,0,0,0,0
Wählt mal was anderes . Wenn die Altparteien einmal raus sind von der Macht werden Sie beim nächsten mal gewählt sein vielleicht anders reagieren,-1,-1,0,0,0,0
wenn man humor nicht versteht (s. kurz übrigens schon).,-1,-1,0,0,0,0
"Das hängt von den Transpersonen ab. Wenn sie sich eindeutig als Mann bzw. Frau definieren - dann ja. Es gibt aber auch Transpersonen, die nicht in die Kategorien Mann/Frau passen.",-1,-1,0,0,0,0
"In deutschen Medien erscheinen wöchentlich so viele falsche Infos über PL, dass sich mir die Haare sträuben. Meine halbe Familie lebt dort!",-1,-1,0,1,0,0
"Und bitte an die Kinder , Menschen denken die In Afrika , Südamerika, Asien für unsere Elektromobilität das Lithium und andere seltene Erden mit ihren Händen ausgraben. Moderne Sklavenarbeit",-1,-1,0,1,1,1
"Wie so ein ThinktankARSCH sagte, es ist ein Krieg der Eliten gegen die Völker und die Eliten gewinnen immo!Das muß sich drehen !",-1,-1,0,1,1,1
Sie brauchen das vielleicht nicht. Andere brauchen oder möchten das schon. Es lebe die Vielfalt und besonders die Freiheit.,-1,-1,0,0,0,0
"Ich habe ja immer noch die Option nach Koszalin, od. Bialogard zu ziehen",-1,-1,0,0,0,0
"Es ist fatal die einen hilfesuchenden Menschen, gegen andere hilfesuchende Menschen auszuspielen. Anstatt nach unten zu treten müssen wir endlich nach oben die die Augen unserer Ausbeuter schauen.",-1,-1,0,0,0,0
Mal eine kleine Frage. Ging es dir vor den Flüchtlingen besser oder schlechter?,-1,-1,0,0,1,0
"Treblinka, Sobibor dort mordeten mehrheitlich ukrainische SS-Angehörige. Bis 50er Jahre mordeten sie auch in Polen, unterstützt vom Westen!",-1,-1,0,1,1,1
Herr Lübke ist nicht mehr wert als jeder andere Mensch der täglich in Deutschland hier Gewalt ausgesetzt ist wo die Medien aber nicht so ein Hype drum machen selbstverständlich ist die Tat zu verurteilen.,-1,-1,0,0,1,0
"Selbst die Lüge, das es keinen Anstieg der Kriminalität in Altena gibt ist mit wenigen klicks im Netz wiederlegbar",-1,-1,0,1,0,0
bemühen.... am besten den widerspruch auf das gesäß tätowieren lassen....,-1,-1,0,0,0,1
"Ich gehe jetzt hinutner und nehme sie in den Arm, Wenn sie sich wehrt, umarme ich sie umso fester und singe ein Lullaby. Bewährte Methode bei Autisten...",-1,-1,0,0,1,1
Ich freue mich ja schon auf die TV-Kritiken morgen zum  .,-1,-1,0,0,0,0
"Das ist dann ein seltsamer Einstieg in eine Debatte um Familiennachzug für subsidiär Schutzberechtigte.;) Jedenfalls: Angehörige in Griechenl. haben auch bei subs. Geschützten (&amp; sogar im laufenden Verfahren) Anrecht auf Zusammenführung. Anders, als der Text den Eindruck erweckt.",-1,-1,0,0,0,0
"Zeit d. inhaltlichen Rücksichtnahme ist vorbei. Es geht darum, keine faulen Kompromisse zu machen, sondern Themen d. Bayernplans umzusetzen",-1,-1,0,0,0,0
"Das mit Religion in Verbindung zu bringen,  ist schon sehr... gewagt,  um nicht zu sagen tendentioes.  Vielleicht liegt es auch am Inzest?  Studiere mal die Einwanderungsgeschichte Englands",-1,-1,0,1,1,1
noch mehr Bürokratie? Gleiches Geld für alle und fertig!,-1,-1,0,0,0,0
Dann müssten aber auch die Versicherungen die Prämien für abgeschlossene Verträge bezahlen... nicht nur bei Immobilien... aber ob da nur eine Wohnung gebaut wird weil die Makler Gebühren billiger werden kann ich mir nicht vorstellen... Grunderwerb Steuer abschaffen wäre eine Möglichkeit... aber Frau Barley arbeitet nach dem St Florians Prinzip...,-1,-1,0,0,0,0
"Steht da irgendwo das ich irgendwas befürworte, ich habe wie von euch gewünscht lediglich die derzeitige Situation der BRD geschildert",-1,-1,0,0,0,0
Eine jede Diktatur braucht unseriösen Journalismus wie Maischberger. |LBR|,-1,-1,0,1,0,1
"So, liebe Freunde, draußen - 8° C, ich verkrieche mich in die Daunen &gt; ""Gute Nacht"" ihr Lieben",-1,-1,0,0,0,0
Mir könnte niemand so viel Haß einreden dass ich einen Menschen auch nur schlagen geschweige denn töten würde. Warum? Weil mich meine Eltern nicht zu Haß und Gewalt erzogen haben und weil es niemand wert ist dass ich für mein strafbares Handeln bestraft werde.,-1,-1,0,0,0,1
Doch genau das bin ich - sie scheinen aber zu den 13 % vom anderen Ufer zu sein,-1,-1,0,0,1,0
"Was haben unsere Spenden denn mit den Sozialkassen zu tun? Guter Mann, Sie müssen sich scheinbar noch mal sehr eingehend mit dem Thema auseinandersetzen, bevor eine Diskussion mit Ihnen annähernd Sinn macht.",-1,-1,0,0,0,0
"Auweh: Subsidiär Geschützte wurden eben nicht abgelehnt sondern - 3 mal dürfen Sie raten - genau, haben einen subsidiären Schutzstatus erhalten. Abgesehen davon, dass 2016 rd. 70% aller Antragssteller Schutz zugesprochen bekamen. ;)",-1,-1,0,0,0,0
"Heutzutage kann es jedem Leistungsträger nach Eigenbedarfskündigung passieren, dass er im Obdachlosenasyl landet..zwischen Pennern und Junkys..dazwischen gibt es leider gar nichts..übergangslos ist das Leben vorbei, sogar die Bügerrechte sind eingeschränkt. Ich versuche gerade, einem Betroffenen zu helfen. Und stoße nur auf Ignoranz bei Behörden.",-1,-1,0,1,1,1
"Vielleicht sollte sich jeder Einzelne fragen, warum ist das so?",-1,-1,0,0,0,0
"2/2 ...da ich mein Amt als Botschafter des Staates Israel in einem Deutschland antrete, das so anders ist als jenes der Vergangenheit.""",-1,-1,0,0,0,0
"Das Einzige, was in dieser EU mit deutschem Führungsanspruch noch funktioniert, sind die Geldpresse und Merkels Wunschvorstellungen",-1,-1,0,1,0,1
Das Votum der Wahl war einfach |LBR| „Merkel mußweg“ |LBR| Aber die begreift oder will es nicht begreifen. |LBR| Warum verhandelt nicht CDU mit fdp und Grünen,-1,-1,0,0,0,0
"Wir retten die Welt nicht alleine ! Da gehören noch ganz andere ins Boot und die müssen auch eine Veränderung wollten. Davon sehe ich nichts...... Ich fahre weiter meinen alten Porsche durch die Lande und habe Spaß........ Übrigens, einfach mal hier reinhören: https://www.facebook.com/andreas.turschmann.3/videos/1244161859075732/",-1,-1,0,0,0,0
Ja die machen das tatsächlich...ich könnte mir vorstellen sogar gegen ihren Willen....,-1,-1,0,0,0,1
"Es will wohl keiner an Deniz schreiben, weil alle froh sind das er endlich da ist wo er hingehört!!!",-1,-1,0,0,1,1
"Was heißt denn ""Nerd"" auf Arabisch? Und  Bernd? |LBR| Abdul und Achmett?",-1,-1,0,0,1,1
"Das ist toll, dass ihr die Möglichkeit habt, Eigentum zu schaffen. Um euch geht es bei dem Problem nur nicht. Denn die Mehrheit hat eben keine Möglichkeit, ein Darlehen für ein Eigenheim aufnehmen zu können. Anhand eurer Kommentare ist bereits ersichtlich, dass ihr das Problem gar nicht (be) greifen könnt.",-1,-1,0,0,0,0
sinnfreier Kommentar. Erzähl lieber mal wann du zuletzt die Lira gestützt hast,-1,-1,0,0,0,1
auf die verteilung haben sich die eu-innenminister verständigt. ob ich das sinnvoll finde oder nicht spielt überhaupt keine rolle.,-1,-1,0,0,0,0
"Danke Frau Bentele und Frau Holotte so wie Herrn Arbeitsminister Heil, Wünsche ihm das er sein Ziel erreicht und das man ihm nicht zu viel Steine in den Weg legt von Seiten seinen Bundestagsabgeordneten mit ihren Fraktionen!",-1,-1,0,0,0,0
