id,text,binary_label
407181,"FKN @elonmusk sei Dank! Schade. Twitterdotcom war wirklich ein toller Platz. Gerade für freaks, welche wirklich nicht zu missende bot programmiert haben. Dieser ist mir sehr lieb geworden! FU @elonmusk.",0.0
416249,"Image ist alles! Echtheit nichts! Frisch gestylt demonstrieren Salonlinke für Frauenrechte im Iran! Das ist billig, heuchelt Aktivität &amp; ist nutzlos! 
Zu #Illerkirchberg, wo durch politische Schuld von @derya_tn &amp; ihrer @spdbt eine 14jährige brutal erstochen wurde sagt man nichts https://t.co/NRAbkrXhqk",1.0
415282,"""Was wusste Malu Dreyer?"" - via @sternde, aktuell zur #Flutkatastrophe. @CDUFraktionRLP ist überzeugt, dass es einer ehrlichen und tiefgehenden Analyse bedarf. @ChBaldauf hat sich nun schriftlich an #Dreyer gewandt und um Beantwortung drängender/offener Fragen gebeten. #LeseTipp",1.0
388907,"Knallharte Bestrafung der Demoterrorgruppe, das hat mit Ungehorsam nichts mehr zu tun tun. Das sind genau wie Silvester Straftaten und die müssen laut Deutschen Gesetz bestraft werden.Von den lernt studiert und arbeitet kein Mensch, es kostet Steuergeld und die Versorgung stirbt",1.0
439785,"Intellektuelle &amp; ästhetische Stumpfheit ist in BRD &amp; DDR &amp; natürlich doppelt dann in der sich als bürgerlich liberale,  repräsentative Demokratie verstehenden BRDplus post 1990 ein echtes Karriere Asset. Das sieht man gerade ganz gut von Aiwanger bis Zeh.",1.0
421422,"""Wenn typische „Frauenberufe“ nicht so schlecht bezahlt wären und auch das Thema Gender Pay Gap gelöst wäre, dann wäre auch diese Baustelle zumindest etwas kleiner."" #EDITIONFArchiv #Elternzeit #Vatermonate https://t.co/1xJplhbvS9",1.0
420780,Gender Pay Gap 2022: Frauen verdienten pro Stunde 18 % weniger als Männer https://t.co/Fqtnx9X0QM via @na_presseportal #ots #wirtschaft #news,0.0
386276,"Das #Risiko einer solchen #Ausbreitung steigt rapide an, wobei jedes Jahr mehr als fünf neue #Krankheiten beim Menschen auftreten – von denen jede das #Potenzial einer #Pandemie haben könnte. Dem Bericht zufolge wäre es jedoch falsch, #Wildtiere für das Auftreten",0.0
415309,"Ein wichtiges Zeichen als Dank und Anerkennung für den beispiellosen Einsatz der zahllosen Helfer bei der Flutkatastrophe 2021. Stellvertretend für die 43.000 Helfer erhielten heute 19 Einsatzkräfte von #THW, BBK, BPOL, #BKA die Einsatzmedaille „Fluthilfe 2021“. 🙏",1.0
385960,"warum bekommen Politiker einen Corona-Bonus, wo sie doch null Einbußen hatten?! Kurzarbeiter wie ich finanzieren das mit unseren Steuernachzahlungen auch noch mit, ganz toll! alle, die Arbeitsverbot hatten, sollten den Bonus bekommen zusammen mit all denen an der direkten Front!",1.0
415429,"⚠️Saudi-Arabien, «Hort der Frauenrechte», will die Frauen Fussball WM 2023 Sponsern! 
#RealSatire #TragikKomödie

Die austragenden Länder Australien und Neuseeland, welche in den letzten drei Jahren auch nicht gerade positiv aufgefallen sind, sind empört! https://t.co/F04iaBZhZ2",1.0
413957,Und solche Leute beraten die Politik und werden ins TV eingeladen. Es ist nicht mehr zu fassen @OERRBlog #oerr #fdp #CDUCSU,1.0
392116,"Auch am 03.02.2023 brauchen wir keine Rechtsextremisten im Bundestag!

#NoAFD  
#WannWachtIhrAuf
#AFDmachtDUMM",0.0
391769,"Die ""Argumente"" von Katja #Diehl!
 #AnneWill @AnneWillTalk #ARD #Bundestag https://t.co/TLzcjAP9Iy",0.0
418766,Brauchen wir den #Gaspreisdeckel eigentlich noch?,1.0
416000,Mit nem Wasserflugzeug in die Karibik zu fliegen ist ein absoluter Traum und einmal Zeppelin zu fliegen wärs eigentlich mal! #mensch #kinder #Traumschiff #HumanRights #behinderte #lesben #frauen #frauenrechte #wasserflugzeug #karibik,1.0
406274,"Wer jetzt noch nicht versteht, dass langsam alles bewiesen wird, was mal Verschwörungstheorie war, der ist nicht mehr zu retten. Dem Halbgott der #ZeugenCoronas und #Coronisten fliegt erneut die Wahrheit um die Ohren!!

#Drostenluegt
#Drostengate 

https://t.co/8w9dqQfjte",1.0
399426,"Detection of Messenger RNA COVID-19 Vaccines in Human Breast Milk
https://t.co/HPSo4MzZFU
Impfung #mRNA Nebenwirkungen #LongCovid",1.0
418509,2014 - 2020 BMW 4 SERIES F32 FUEL FILLER LID COVER DOOR GASOLINE PETROL TANK OEM https://t.co/voHUBgHMjI eBay https://t.co/whM2hDNVb8,1.0
421332,"#GenderPayGap schließen, Arbeitsbedingungen in Care Jobs verbessern, Minijobs abschaffen und endlich weg mit Ehegatt*innensplitting... Dazu noch bessere Betreuungsmöglichkeiten. Guter Plan. Dann läufts auch mit der #Gleichstellung 
https://t.co/I3W7wwoocD",1.0
387256,#Berlin #Berlinwahlen2023 Berlin Berlinwahl #Berlinwahl baerbock habeck merz scholz lindner lauterbach faeser #grünermist #kriegstreiber,1.0
399416,"26.10.2021 

Comprehensive investigations revealed consistent pathophysiological alterations after vaccination with COVID-19 vaccines

(steckt voll von Verschwörungstheorien)

 https://t.co/5p37vAY5ye",1.0
390680,"Während die Welt schleichend und zunehmend schneller in einen Weltkrieg gleitet, unterhalten wir uns in Österreich über Erbschaftssteuern und einen Herrn Waldhäusel; bzw. der Bundespräsident schwadroniert über Angelobungen. Tu Felix Austria! https://t.co/Yp2vMct1o4",1.0
413482,Wählen Sie die Liste 1 der #FDP im Wahlkreis #Allschwil für einen schlanken Staat - Leserbrief unserer Landratskandidatin Lea van der Merwe - FDP zuverlässig liberal https://t.co/1CpSXpmnA8,1.0
390868,"Selenskyj   verhängt Sanktionen gegen österreichische Firmen und unser Bundespräsident @vanderbellen   fährt brav zu ihm und zeigt Solidarität. 
😅🤣😂😅🤣😂 #Ukrainekrieg https://t.co/MMaZ9MjWPQ",0.0
439564,"Kleiner Hinweis an die grün-liberale Bubble... Nicht jeder, der #Baerbock kritisiert ist AfD, Nazi oder Putinversteher. Hört mit euren dämlichen ""Querfront""-Rufen auf, mit denen ihr linke, antifaschistische (Friedens)Politik diskreditiert und nebenbei den Faschismus relativiert.",1.0
415448,"Gute Nacht,liebe Twitterlinge,schlaft gut in den Donnerstag und träumt süß! 😘
 @Lesenistbesser @ArtVandelay1971 @tinkabelle2702 @Luzini1 @KPaprotta @DKrappe @scheerenberger @Taraliest Kommt gut u. gesund durch den Tag😘😴💤✨🌙
✌️Frieden🕊️🇺🇦🕊️Menschen und Frauenrechte🕊️🇮🇷 🕊️🇦🇫🕊️ https://t.co/SZvslFlODX",1.0
472595,sterne bubble tuet so als müsstet sie nöd au am 6i morge ufstah und ihre arsch go verkaufe für de mindestlohn,1.0
406970,"Warum denkt Elon Musk, dass er auf dem Mars erfolgreich sein wird?

Weil er bessere Mittel und Wege hat, um mit dem roten Planeten in Verbindung zu treten, als mit seiner Ex-Frau!",0.0
386322,"Wegen der Ausbreitung von #Covid19 in #Tirol hat die Staatsanwaltschaft Innsbruck ein Ermittlungsverfahren eingeleitet. Das Gericht ermittelt wegen ""Gefährdung von Menschen durch übertragbare Krankheiten"". 
https://t.co/OcQwBxYLbc",0.0
399666,"Soooo. Wer hat seinen Körper noch nicht genug zerstört und will noch mehr COVID Spritzenplörren?

https://t.co/mmkByHy625",1.0
418475,"https://t.co/6A5hfvxM0N
Autos/gasoline FAQ Index",1.0
420751,"Frauen erhalten immer noch geringere Löhne als Männer - ganze 18 Prozent weniger! Die Gleichstellung ist lange nicht vollzogen. DIE LINKE setzt sich dafür ein, dass Erwerbs- und Familienarbeit gleichermaßen anerkannt werden und Löhne steigen! https://t.co/N7IMNaQIGH #genderpaygap",1.0
409109,"Türkei: Janine Wissler übersteht Erdbeben-Katastrophe in Diyarbakir - DER SPIEGEL  #AprizionDE
https://t.co/PpKvuicTEG https://t.co/GzwtSlXZks",0.0
390790,#bundespraesident Frank-Walter Steinmeier in #Worms erneut m. einer #jüdichen #Kippa unterwegs. Zählt das schon zur kulturelle Aneignung? Zudem vermisse ich bei unserem #Staatsoberhaupt die religiöse Neutralität die von allen Staatsdienern um Dienst verlangt wird. @bild @sz @welt,0.0
414673,"Deutlich weniger als im Jahr der Flutkatastrophe...
https://t.co/biNV2b4nYz",1.0
387002,"Annalena Baerbock (Grüne): „Ich habe sehr lange überlegt, was meine heutige Verkleidung angeht. Ich wollte eigentlich als Leopard kommen. Aber dann hatte ich doch etwas Sorge, dass mir das Kanzleramt wochenlang keine Reisegenehmigung erteilt.“ Deutscher Humor in Kriegszeiten.",0.0
388050,"Reden kann der Mann von der #CSU nur, wenn es darum geht, auch Leistung zu zeigen, wird es sehr dünn.

#Bayernpartei #FreiesBayern https://t.co/1MIMlKIS1Z",0.0
408541,"Zusammen mit einem Zulieferer entwickelt Audi einen Feinstaubfilter für Elektro-Fahrzeuge, dieser kann Feinstaub aus der Umgebung auffangen. Das passiert während des Ladens und auch während der Fahrt, so soll der Filter schon jetzt dazu Beitragen die Luftqualität zu verbessern. https://t.co/NOr6rU9ZYU",0.0
385695,"tboversiterb jGUNHTC ""IrrenKönig"" DrKarlchen"" h a t schon skrupelloses Diktatorformat mit seinen asoz Kollegen Baerbock, Habeck Giffay u.u A chtung 25 entfällt Parteienwerbung gibts nochmal n ochmal JA N EIN Wahlen bei NEIN wie  beim Impfgesetz Strafe u. Arbeitsverbot",1.0
390404,"#Scholz @Bundeskanzler @spdde @OlafScholz 
„Panzler“ Scholz macht Druck auf Verbündete, weil niemand Leos liefern will. https://t.co/Jj9k7MtLX4",0.0
378960,"Neuer Beitrag: ""USA: Keine Abtreibung mehr in Alabama | ARTE Reportage"" -  https://t.co/h9MVkG7kD5 | ARTEde, Wissen",0.0
391115,Dieser Mensch soll Bundespräsident sein? Gehört in die Irrenanstalt. 🇩🇪 ist wirklich verloren. Die jenigen die was können haben keine Macht. Die jenigen die Macht haben können einfach nichts.,1.0
427898,"Wir sind immer noch begeistert über die Teilnahmen am Informatik-Biber 2022 - aktuell machen sich die ersten Grundschul-Biber auf den Weg. Nicht nur an Schulen in D, sondern in alle Welt. Unter den Reisenden ist auch dieser Biber, der sich auf den Weg nach Schweden machen wird. https://t.co/5nhm1snSfN",0.0
414611,"Das @BMZ_Bund hat #Pakistan nach der #Flutkatastrophe weitere Hilfe zugesagt, berichtet @epd_news. „Das ist eine Krise, die Pakistan nicht alleine bewältigen kann“, sagte @JochenFlasbarth. https://t.co/e34lTADZg1",1.0
386408,"tagesschau: Nichts ist mehr, wie es war - ""Es war zerstörerisch"", sagt ein Überlebender. In der Stadt Beira in Mosambik ist nach dem Zyklon ""Idai"" nichts mehr, wie es war. Alles ist zerstört - und Helfer befürchten nun die Ausbreitung von Krankheiten https://t.co/Hek6cnlk8m",0.0
416712,"#G20 tagt am Fuße einer über 100m hohen Statue des Hindu-Gottes Vishnu.
#G7: Bei uns wird ein ca. 40 cm hohes Kreuz abgenommen.

Aha. 😐",1.0
378870,"Die Eliten befördern ihre menschenfeindliche Agenda immer offensiver. Kinder werden wie eine Last oder Krankheit dargestellt. Unzählige Tiroler gingen gegen Pläne der schwarz-roten Landesregierung, den Zugang zur Abtreibung zu erleichtern, auf die Straße.

https://t.co/zIhngmlnOC",1.0
378673,"#Schwangerschaft #Abtreibung
Grad gehört, dass ne Ex-Kollegin, die schon 2 Kinder hat, letztes Jahr unverhofft schwanger wurde und abgetrieben hat. Sie ist jetzt wieder schwanger. Und wird wieder abtreiben, da Familienplanung durch.
Weiß nicht… wäre verhüten nicht einfacher?",0.0
390083,"#Upahl #Stuttgart #Berlin #München #Reutlingen #Ahrtal #Hamburg #Dresden #Leipzig #Duesseldorf
#Duesburg #Köln 

Es kommen noch Millionen Illegale in dieses Land, das Volk schaut gelähmt auf diese prekäre Einwanderung. 

Keine Reaktion, keine Veränderung.",1.0
417774,Apluschoice 1000W 32.7cc Gasoline Hammer Drill 2in1 Demolition Petrol Tool EPA https://t.co/8ngKbEsa9t eBay https://t.co/bBQsK8GZGe,1.0
420994,"Wie genau soll man in #Germoney den #Genderpaygap schließen, wenn sich signifikant viele Frauen weigern #fulltime zu arbeiten und sich nicht #hypergam zu verhalten.
#Hypergamie",1.0
484975,"@@@@@@@@@@@@@@@@@@@@@@@

.

    Ich  möchte  diese  falsche  christliche

                   Religion  blossstellen

.

@@@@@@@@@@@@@@@@@@@@@@@",0.0
409332,In Gedanken bei den Opfern des Erdbebens und ihren Angehörigen. 💔 #erdbeben https://t.co/0g91eroqXq,0.0
391977,Das Aussehen ist nicht relevant für mich. Die Bildung! Schauen wir uns Ricarda lang von grünen an die mit einem Zirkuszelt im Bundestag sitzt! Hätte sie Bildung würde niemand ein Wort über diese 200 kg dicke Dumme reden. Sie hat sich selber zum Opfer gemacht mit den Spott.,1.0
414699,Zwei Uplengener unterstützen seit der Flutkatastrophe im Juli 2021 vergangenen Jahres die Menschen im Ahrtal. Nun wurden sie dafür sogar von der Bundesregierung geehrt. https://t.co/xhZnsJid4f,1.0
387356,"#Presseclub 
Freudscher Versprecher, Unintelligent wie Baerbock oder weiß Cathryn Clüver Asbrook einfach mehr:
""Eine Atombombe und wir sind schneller mit dabei...""",0.0
378774,"Das EP hat den Bericht 2022 über Menschenrechte angenommen. Darin wird das herrschende ideologische Durcheinander deutlich: Ist die Abtreibung gut, weil sie ein ""Recht der Frau"" ist, oder schlecht, weil sie ein Instrument der Selektion und damit der Diskriminierung ist?",0.0
386104,"Erstaunlicherweise drängt Fauci immer noch auf Schulschließungen, die von der Ausbreitung von Krankheiten in der Gemeinde abhängig sind. Es gibt keine öffentliche Gesundheit oder wissenschaftliche Rechtfertigung dafür. Die Kinder haben genug gelitten.",1.0
420828,"Wer von #Fachkräftemangel spricht, wenig Einwanderung möchte &amp; Frauen weiterhin so benachteiligt, wie D es tut, der ist ein Schwätzer. Mit die größte #GenderPayGap, schlechte Betreuungsmöglichkeiten für Kinder &amp; antiquarische Kulturen. Es ist hausgemacht. #hartaberfair",1.0
413846,"Warum muss der als ""cool"" oder ""lit"" intendierte #Zynismus von #FDP-Fans eigentlich so unfassbar #weinerlich und #infantil sein?

#SozialeVerantwortungtutnichtweh",1.0
414452,"So schön war es vor der Flutkatastrophe 2021
https://t.co/hjc4R2Pqoy
#SWR Hierzuland Ahrhutstraße, Ahrweiler.",1.0
407957,"Selbst wenn global 180 Mio. Elektrofahrzeuge fahren (z.Zt. 12 Mio.), wird die Ölnachfrage im Verhältnis zum Wachstum nicht wesentlich sinken. Der Bedarf an Öl für Produktion anderer Materialien oder Transport wird   Bevölkerungswachstum die Auswirkungen von E-Fahrzeugen aufheben.",0.0
409580,Junge hat auf meine Insta Stories zu dem Erdbeben in der Türkei geantwortet mit „Ich wünschte ich könnte dich jetzt umarmen du musst voll aufgebracht sein🥹“ bro WTF 💀,0.0
378622,"Ein Schwangerschaftsabbruch ist in Japan bis zur 22. Woche legal.

--
#Abtreibung #Abtreibungspille #Frauen #Frauenrechte #Gesundheit #Japan #JapanNews #Nachrichten #News #Schwangerschaftsabbruch #Selbstbestimmung #Zulassung

https://t.co/6XiQOJQOWu",0.0
415059,"Also die Menschen, die bei der Flutkatastrophe 2021 Heimat, Haus und Leben verloren haben, haben sich echt angestellt. Die hätten sich laut #Lanz doch einfach nur anpassen müssen. Wäre so einfach gewesen. #Klimakatastrophe #Klimawandel #Klimakrise",1.0
389999,"An Scheinheiligkeit nicht zu überbieten - die Mittäter in der der ersten Reihe ...   @Bundeskanzler @TschenPe @DGuenther_CDUSH @SPDbt @GrueneBundestag 

https://t.co/Bwipe6ee1x",1.0
420428,Bezugsscheine auf Energie und CO2? Wie wärs mal mit nem Tritt auf die Fußbremse statt der Handbremse?! Nämlich Migrationskontrolle und globale Geburtenkontrolle.,1.0
407565,"Ist ""Folge ich"" bei euch auch bugged? Frage für @elonmusk https://t.co/JfTQNQl8TC",0.0
391838,Jahrzehnte im Bundestag. Das dürfte es nicht geben.,0.0
409036,"Wenn Du in Istanbul bist und Du Nachrichten aus der Ostukraine bekommst, ob Du wohlauf seist... #Erdbeben #Türkei",0.0
399401,"Fauci’s Partner Peter Daszak’s Fingerprints Are All Over Covid Fiasco 
#COVID19 #vaccine
https://t.co/Bfl3XrBceu",1.0
439491,"Einige Junge Liberale würden lieber im Sozialismus als im Minarchismus leben.
Kannst du dir nicht ausdenken",1.0
420939,"“…deshalb machen wir immer weiter, statt zu streiken, wie die Frauen im Oktober 1975 in Island. […] Heute ist in Island der Gender Pay Gap am niedrigsten auf der ganzen Welt.”
⁦@Mareicares⁩ schreibt übers Muttersein, Arbeiten und zitiert mich.🙏🏼💓 https://t.co/7wqWhMd3Jk",1.0
439593,Junge liberale in diesem tweet aber ich weiß nich ganz wo,1.0
391290,"Überraschung des Tages: „Ich nehme dieses Angebot dankend zur Kenntnis“, sagt der Bundespräsident, lehnt das Rücktrittsangebot der Bundesregierung aber ab. #Bundesversammlung",0.0
388064,"Habeck will Energiekosten-Zuschüsse ausweiten!

Der #Mittelstand ist #Habeck vollkommen egal, sollen halt nichts verkaufen, aber gerade dieser ist unser Rückgrat. Die Zuschüsse für erfolgreiche Konzerne wurden gleich auf den Weg gebracht. #Gasumlage 

#Bayernpartei #FreiesBayern https://t.co/AY9x4F5AAL",1.0
415336,"Chatprotokolle aufgetaucht: Hat Malu #Dreyer die #Ahrtal-Flutkatastrophe verschlafen? | AfDay
https://t.co/QM0f9C68ip https://t.co/vtJPzSMfSC",1.0
439690,"Heute zum Apéro: Am 1. September 2023 findet im Seminar- und Eventhotel Riverside in Glattfelden der erste «Liberale Kongress Schweiz» statt.

https://t.co/7sfURReHIP",1.0
389587,"Entschuldigung abgelehnt, Bestrafung verlangt.",0.0
386091,"Manchmal wird der Boden desinfiziert, um die Ausbreitung von Krankheiten in der Kultur oder sogar beim Menschen zu verhindern.",0.0
418460,"gasoline challenge🦦😍

#SHOTARO #쇼타로 #ショウタロウ",1.0
399410,"possible vaccine injury!

mögliche Impfnebenwirkung!

#Covid #vaccine #EnoughIsEnough",1.0
407441,"40,5 Millionen Euro eingesammelt: Deutsche Firma will Elon Musk im All Konkurrenz machen https://t.co/T2f00SxmTQ",0.0
418653,"Dieser Gaspreisdeckel ist ja schon eine tolle Sache...

...doof ist nur, dass Putin das Gas zu diesem Preis nicht hergeben wird und das Gas einfach zum regulären Preis nach Indien verkaufen wird.

Aber dem Putin haben wir es schon gezeigt mit unserem Gaspreisdeckel, oder? 🤔",1.0
391655,"Auch am 06.02.2023 brauchen wir keine Rechtsextremisten im Bundestag!

#NoAFD  
#WannWachtIhrAuf
#AFDmachtDUMM",0.0
415171,"Die Harald Schmidt Show - 19.09.2002 - mit Guido Westerwelle.

Wahre Worte zur damaligen Flutkatastrophe.

Passt im Bezug aufs Ahrtal! 

@myfluesterkanal https://t.co/N4467DLvDs",1.0
428559,"Das ist #HamidehZeraei aus Rasht. Sie ist seit über 2 Monaten im Gefängnis in Karadsch und wurde gefoltert. Sie soll jetzt Richter Asef Al-Hosseini, der (so wie Salavati) eine Vorliebe für das Verhängen von Todesurteilen hat, vorgeführt werden. #IranRevolution #IRGCterrorists https://t.co/aMTpYlAkAl",0.0
